category,text
관람객,자극적인 걸 좋아하는 사람들에겐 별로인 영화일 수 있다. 가족애에 대한 잔잔한 감동을 준다. 긴박감을 더하는 배경음이 한 몫을 했다고 본다. 사건의 전개가 느리다. 열린 결말이 아쉽다.
관람객,쫄깃하게 가족의 중요성을 새삼 느꼈습니다~일상에서 쉽게 지나갈 수 있는 일들이 긴박한 위기 속에서 감사로 빛을 발하네요.
관람객,"지창욱이 다 했다 지 창욱,짱"
관람객,귀멸의 칼날 두 번 더보는게 안아까울듯
관람객,광고보는줄…배우가아깝다
관람객,자동차극장에서 보세요 꿀잼
관람객,메세지도있고 잼있게보고왔네요
관람객,자동차내부라는 좁은 장소에서진행되는영화이지만 조우진 배우님의 탄탄한 연기력이 가장좋았어요ㅎ
관람객,연기때매 재밌게봄 배우 조우진 표정 목소리그냥 최고
관람객,너무 긴박하고 심장 쫄긴
관람객,
관람객,
관람객,"볼만하던데...긴박감도 계속되고, 뒷심이 좀 부족했지만 후회없음"
관람객,대단합니다 편집자 출신 이런 문제가 아닙니다. 데뷔작이 이 정도면 된 거 아닌가?
관람객,영화보는 내내 스릴감과 후반부의 슬프고 화가나는 현실적인 영화...! 누군가에게 눈물이 피눈물로 돌아온다 ㅜㅜ
관람객,진짜 너무 재밌습니다 ㅜ 눈물 줄줄 흘렸어요
관람객,스릴만점에 슬프기도하고 소름 쫙끼침 미쳤어시간가는줄도모르고 영화 봤어요 무조건보세요.
관람객,기대 안하고 봤는데 존잼이네요...
관람객,아직도  내가 왜 그렇게 눈물을 흘렸는지 이해가 안갈 정도로 많이 울었어요 와이프도 많이 울고 조우진 그리고 딸의 연기가 가슴을 울린건지....정말 너무 울었어요 잼나요
관람객,조우진 배우 연기가 ... 진짜 대박입니돠 .. 마지막은 감동까지 ㅠㅠ 너무 재밌어용 !! 후유증 지립니다 !!
관람객,제네시스및 부산여행 액션신도 좋았지만  스토리도 좋았다.재미있었다.
관람객,오랫만에 극장에서 시간 가는줄 모르게 잘 봤어요~^^ 조우진님과 지창욱님의 연기 짱입니다.
관람객,영화 재미있음조우진   지창욱 배우케미도좋고배우들연기도굿물론중간에약간신파같은느낌있지만그래도재미있음
관람객,스릴감이 숨이 막히게 재미있네요. 조우진 배우님 연기 정말 잘하시네요. 재미나게 잘 봤어요.
관람객,
관람객,너무 재밌음 흥미진진 했다 주인공이 미쳐서 답답했을때 나도 답답해서 울음 ㅠ
관람객,"감동 포인트도 있고 좋은 것 같아요 기대했는데 생각보다 더 재미있어요 조우진씨, 지창욱씨 나머지 배우분들 연기 덕분에 더 몰입 할 수 있었네요. 마지막 결말도 좋아요"
관람객,"초반부터 빨려드는 몰입감과 배우들의 연기, 부산 배경의 숨막히는 연출 좋았습니다. 하지만 마지막 엔딩은 저에게는 조금 의아하고 아쉽게 끝난듯 한 느낌이었습니다."
관람객,"오랜만에 흥미진진한 국내판 카체이싱을 볼 수 있어서 좋았어요! 조우진 배우의 섬세한 연기랑 화면 가득 긴장감 넘치는 영상이 시원하게 느껴졌어요. 보는 사람에 따라 내용은 조금 아쉬울 수 도 있지만, 화면에 몰입해서 ..."
관람객,너무 과하게 표현할려고 하지않은 것이 좋았다^^실제상황의 나였다면  저리했을거같은 연기!모든걸 떠나서 90분가까이 세상에 근심을 놓을수있었다~~~~
관람객,진짜 그냥 이때동안 본 영화들중 젤 재밌었음 .. 배우들 연기도 너무 좋았고 스토리도 너무 괜찮았던거 같음
관람객,재미있었어요!!  연기도 다들 잘하시고
관람객,조우진님 연기를 어떻게 그렇게 잘하시죠정말 연기 너무 잘하세요ㅎㅎ그리고 중년인데도 뭔가 섹시하심ㅎㅎ
관람객,올만에 찐한 감동 받음^^
관람객,긴장감 있게 재미있게 잘 봤어요. 최근에 본 영화 중 재밌는 편에 속하네요.
관람객,딸과 아빠가 너무 감동이라 전 광광 울었어여.. 보면서 차 광고인가싶기도하였지만 뭐 스토리가 좋았으니 재밌게 봤습니다. 전 영화음악이 크게 한 몫한 것 같아요 집중되게 만들었거든요
관람객,혼자 나올줄은 몰랐네...
관람객,스릴.연기 대박쓰..
관람객,당신 누구야 원하는게 뭡니까
관람객,조우진.이재인? 지창욱 연기가 정말  훌륭함!!!
관람객,조우진의 연기력이 다했다!
관람객,오랜만에 재밌게 잘 봤습니다
관람객,재밋구 감동적이에용 !
관람객,큰 기대없이 오랜만에 영화 볼 일이 있어 보게되었는데 재미있었어요!
관람객,조우진의 핏줄연기가 미쳤고 제네시스는 무지 예뻤다.
관람객,지창욱 조우진 연기합시너지 좋았고 예상되는 결말이고 가족애를 볼수 있었고 부산이 많이 나와서 잼있었어요
관람객,조우진 배우님이 멱살잡고 끌고 간 영화조우진 배우님 연기 진짜 레전드
관람객,와 조우진배우의 연기가 돋보입니다스릴만점!! 감정연기가 미쳤다
관람객,"빙다리 핫바지 경찰, 뒤로갈 수록 조금씩 초반의 긴장감 잃어가는 전개.조우진 연기가 영화값 많이 올려준 작품. 감독의 디테일. 굿."
관람객,
관람객,"연출, 음향, 배우들의 연기 덕분에 영화 보는 내내 몰입감 최고"
관람객,찡한 영화 입니다  너무 젬잇어요
관람객,스토리와 배우들의 연기 정말 대박입니다!
관람객,
관람객,시작후40분은 긴장감 최고조입니다경찰 등장부터 늘어지네요
관람객,원래 다른 영화 볼려다가 친구가 이거 보자고 해서 아무 예고편 안보고 영화관에서 봤습니다. 일단 추격씬 카메라 무빙 좋았고요. 브금도 긴장감있게 잘 만들었습니다. 배우들 연기는 말할것도 없이 몰입감 좋았습니다. 근데...
관람객,조우진 배우님 첫주연 영화기대이상으로 넘 스릴넘치고몰입해서 잘봤습니다연기도 최고 입니다배경음악 ~굿
관람객,오랜만에 재미있는 영화 봤습니다~~몇OO만에 처음으로 주연 맡으신 조우신 배우님연기짱!!!
관람객,조우진 배우 보는맛 하나
관람객,다 좋음. 근데 동생 정도는 확인하자 먼 경찰이 친동생인지 확인도 안 하고 협상하러 보내는 게 말이 되냐
관람객,너무 재밌어요
관람객,제네시스 반   조우진 연기 반
관람객,"꽤 잘만든 오락영화 입니다. 중간중간 개연성이 떨어지는 장면들이 있긴한데, 그래도 헐리우드 액션영화 같은 느낌은 잘 살렸습니다 특히 카체이스 액션 연출이 많이 나오는데, 국산 영화중에선 가장 잘 만들지 않았나 싶네요..."
관람객,재미있게 잘 보았읍니다
관람객,조우진 지창욱 쫄깃한 연기와 긴장감 넘치는 음악으로 몰입감 최고였음.
관람객,배우들 연기가 인상깊었어요.  결말이 현시대를 반영하는거 같아 좀 슬펐어요.
관람객,조우진과 지창욱의 연기와 연출이 잘 맞아떨어지는 거 같애요. 그리고.... 10년 전 <퀵>과는 전혀 다른 액션을 보여줘서 나쁘지 않았습이다.
관람객,간만에 딴생각 안나는 영화
관람객,조우진님 연기가 아주그냥 채고~~~
관람객,제한된공간에서 극한 상황에 놓였을때 심리묘사를 하는 영화들  터널이나 베리드 127시간 같은... 이런 류의 영화 좋아하는데 조우진님 연기력에 재밌게 봤습니다
관람객,배우들의 열연덕분에 몰입해서 잘봤습니다. 예상치 못했던 깊은 여운까지.. 역시 영화는 큰스크린으로 봐야합니다.
관람객,조우진 배우님 목소리 100분동안 들을수있어서 너무 좋았습니다 !!! 목소리 진짜 너무 멋지심 ㅠㅠ  연기는 말해무엇!!!!
관람객,시작에서부터 끝날 때까지 지루한 순간 없이 집중할 수 있었음. 스토리는 어쩌면 뻔한 스토리 같지만 역시라는 말이 나오는 연기와 과감하지만 부드러운 운전. 뻔한 스토리라는 단점이 보이지 않음.
관람객,그냥  볼만한  영화임니다
관람객,
관람객,스토리가 탄탄하고 조우진 연기가 좋았음 돈이 다가 아니고 소중한게 뭔지 느끼는 영화
관람객,조우진 연기 진짜 미친것같다 연출 영상미 모두 뛰어나서 진짜 보는내내 두 손 꼭 잡고 봄 진짜 빨려들어갈 정도로 몰입하게 되는 영화 정말 오랜만에 재밌게 본 영화네요 감사합니다
관람객,믿고보는 조우진 연기력  이영화는 연기력이 일단 10점 다먹고감. 한시간 반짜리 차광고라는데 맞는말인듯ㅋㅋ 되게 고급스럽게 만든 차광고....
관람객,조우진  연기잘하심지창욱 목소리 넘좋아
관람객,시간남아서 별 기대없이 봤다가 울다가 연기에 감동봤다가 나왔네요 .영화 잘됐으면 좋겠어요
관람객,조우진 믿고 보았습니다. ^^ 응원합니다.
관람객,"은행센터장 성규(조우진)는 아이들을 차에 태우고 출발한 평범한 출근길에 한 통의 발신번호 표시제한 전화를 받는다. 전화기 너머 의문의 목소리는 차에 폭탄이 설치되어 있고, 자리에서 일어날 경우 폭탄이 터진다고 경고하..."
관람객,초중반까지의 긴장감과 이야기 흐름은 좋았으나 점점 결말부로 치닫으면서 개연성이 사라져서 너무 아쉬웠습니다.
관람객,"킬링타임 용으로 좋았다, 하지만 폭탄을 설치한 게 잘 한 짓은 아니지만 결과적으로 원인을 제공한 사람은 조우진인데 하정우만 죽는 결과가 조금.. 안타까운 느낌 그리고 신파적인게 좀 보이는 게 아쉬웠다"
관람객,
관람객,조우진님 연기 최고… 오랜만에 본 영화인데 재밌었어용
관람객,스토리야 사실 뻔한 내용이니 패스. 앞에서 중반까지 너무 몰아붙이다가 잠시 한숨 쉬어가라고 늦춘건 좋은데 너무 늦춰서 질질 늘어짐. 조우진은 유해진을 따라 주연급으로 올라갈 준비가 된 것 같다. 이재인양 연기 정말 ...
관람객,조우진님 연기는 정말로 좋았어요!! 중간에 스토리가 조금... 아쉬웠지만... 자동차액션은 좋았어요 그 헬기cg가 조금... 경찰차만 했어도 괜찮았는데 그래도 킬링타임용으로 봐도 좋다고 생각합니다
관람객,조상무 이씨발X아ㅡㅡ어이ㅡ요 하나자르고ㅡ거기도ㅡ자르고 ㅡ조상무의 리얼 해운대 돈 구하는 스릴러
관람객,연기를 너무 잘해서 내가 다 조급하고 답답하고... 재밌게 잘 봤습니다 굿
관람객,
관람객,자동차는 제네시스 GV80 이지
관람객,조우진님 첫 주연 너무 인상깊어요!! 조우진님 연기가 다했다고해도 과언이 아님!!
관람객,딱 7점.초반 스토리는 좋았으나후반에 지루함.마지막 엔딩도 허무.그외 만족.g80 풀악셀할 때 속도계도 나오면 좋았겠음
관람객,
관람객,조우진 배우님 평소때 너무 좋게 생각했는데 주연으로 나오셔서 극장도 가고 평점도 첨 남겨봐요! 영화 몰입도 좋았습니다. 간만에 빠져들어서 봤네요ㅎㅎ
관람객,뻥 뚫린 도로를 잘 달리다 이유도 없이 급정거하면서 도로 정체를 일으키는 느낌의 영화. 부산 해운대 일대 보는 재미가 있어서 별점+.
관람객,폰부스에 뿌려진 부산행 감성(혹은 CJ감성)...
관람객,
관람객,조우진씨 부성애 연기 좋았어요결말은 억지라서 많이 아쉽더라구요
관람객,조우진님 하드캐리 잘 봤습니다
관람객,레트리뷰션 : 응징의 날 영화한국판 이네요
관람객,"러닝타임도 94분이길래, 나름.. 영화 내내 숨막히고 긴장을 놓을 수 없는 스릴러를 기대했으나, 드라마에 더 가까웠다.. 우선, 조우진 원맨쇼는 정말 좋았다! 그리고 초반부에 적절한 BGM을 넣으면서 처음부터 긴장감..."
관람객,"억지 설정, 연출이 좀 있으나 한국 도심에서 벌어지는 폭탄 협박 테러 장르라는 사실만으로 그럭저럭 볼만한 영화"
관람객,연기는 진짜 인정. 음악도 긴장감 극대화. 근데ㅠ 중간에 쫌 고구마 ㅠㅠ 근데 제네시스 G80 폭발차 옆에 있었어도 괜찮고 문짝 없이도 잘 달리네요잉. 갖고싶다 G80
관람객,와 진짜 감동..ㅠ그리고 나오시는 배우분들 모두 다 연기 잘하심 그래서 몰입도가 겁나 높아요
관람객,뻔한 스토리이긴 하지만 긴장감이 넘쳐서 재밌었어요 연기력이 좋아서 몰입이 잘 됐네용
관람객,폭탄터질때  깜짝 놀람..그때부터 끝날때까지 지루하진 않았음..뭔가 2퍼센트 아쉽긴함..
관람객,그냥 GV80 광고로 써도 되겠는데
관람객,어제 자유로자동차극장서 봤는데 재밌게봤어요뻔하지않은 배우의 훌륭한 연기라 보는맛이 있었네요.조우진배우가 연기할때 배역의 서사까지하고 연기하신다는데 그래서인지 배역마다 연기 진짜 잘하시네요. 스토리도 액션80% 드라마...
관람객,현대한테 얼마받았누?
관람객,이정도면 자동차 광고 아닌가요? 연기 그리고 제네시스
관람객,부산에서 찍은 94분짜리 제네시스 광고.. 결말이 허무함
관람객,아니 근데투자의책임을 왜 판매자에게 물어아무리 허튼 정보라도 그걸 믿고 투자했으면 손해는 투자자가 책임을 져야지
관람객,gv 80 광고를 해보겠습니다근데이제 스토리를 추가한
관람객,레전드...많은생각이든다
관람객,아빠와 딸의 연기가 돋보이는 영화입니다.'아빠가..사랑해..'라는 대사에서 저도 모르게 눈물이 주루룩..딸 가진 아빠의 마음이 이런건가봅니다.
관람객,우와우와우와영화보고나오자마자평점쓰긴처음이네요
관람객,조우진 지창욱 둘다 연기 우와 지창욱 등장신은 거의 관상에 이정재급
관람객,조우진 연기력 정말 감탄하면서 본 영화입니다
관람객,분위기가 더테러 라이브랑 비슷하네요 몰입감 좋고 메세지가 있는 영화네요
관람객,무엇보다 결말이 좋았다
관람객,지금의 세태를 잘 대변해주는 명작입니다  천만 영화  되세요
관람객,초반부터 긴장감이 장난아니고 음향이 너무 잘어울리면서 마지막까지 긴장하게 되고 배우에 연기력은 그 누구도 깔 수가 없다. 진심 잼나게 보고왔다. 아쉬운건 뻔한 내용인거 지만 긴장감을 느끼고 싶으면 추천합니다.
관람객,지금 보고 나왔는데 진짜 재밌네요 조우진 연기는 뭐 할 말이 없을 정도로 잘하고 나중에 친구랑 또 보러 가게 될꺼 같네요.. 돈 내고 볼만한 영화입니다.
관람객,잼있누이거봐야함보라와요
관람객,재미있게 봐놓고 밥맛있게 처먹고 재미없다는 새기들 많노 합리적인 이유라도 대면 모르겠다 마지막에 물에 같이 빠지지 그러냐
관람객,배우 조우진의 연기력에 감탄불완전 판매에 대한 피해자만 있고 가해자는 없는 안타까운 현실이 안타까울뿐
관람객,극장나들이 얼마만인지ㅜㅜ 역시 믿고보는 지창욱!!! 다음엔 얼굴도 많이 볼 수 있는 영화 찍어주세요ㅎㅎ
관람객,시간가는줄 모르고 본 영화
관람객,볼영화가 없어서 볼만했으나 많이 아쉬움..제네시스 멋있음!
관람객,믿고보는 조우진배우님이네요재밌게보고가요
관람객,"조우진 배우를 비롯한, 배우분들의 연기가 매우 일품인 영화입니다만, 내용이 조금은 부실한 영화가 아닐까 싶습니다. 긴박감 넘치는 추격장면을 생각했으나, 추격씬도 생각보다 짧아서 아쉬웠고, 스토리도 가벼운 느낌입니다...."
관람객,gv80 계약 전 보기좋은 영화
관람객,두 번 봤음. 세번째 보러갈 계획임빌런이 젤 슬펐슴
관람객,"원작 영화를 봤는데도  훨씬 몰입할만큼 재미있었음 차량씬이 대부분이라 단조로울 수도 있는  영상을 해운대도심과  부산 바다배경의 시원한 영상미와 연기자분들의 혼신을 다한 연기력, 그리고 설득력 있는 깔끔한 연출로  ..."
관람객,와... 감동이먹먹 진짜 재밋다...오랜만에 영화다운영화봄조우진님 연기너무잘함 조우진님연기를보더라도 재미짐 정말보셈
관람객,볼만했어요 남편 3번 울었어요ㅋㅋㅋ 남편도 재미있게 잘 봤대요 저희 딸이 단발머린데 주인공 딸도 단발머리라서 딸 생각 하면서 봤다고 하더 라구요 그래서 더 공감이 됬다고 하더라구요..ㅋㄱㄲ
관람객,지창욱때문에 개봉일에 튀왔는데 역시 지창욱이 다했네. 아직도 이런 영화가 있었구나..
관람객,백만년만에 시사회. 직진영화. 적절한감동. 스피디함. 입봉작치고 몇편만든 감독영화보다 훨~씬 나음.킬링타임 추천. 지창욱 넘 잘생김
관람객,12시꺼 보고왓는데 괜찮네요 볼만해요
관람객,지루하지않아 좋았어요
관람객,지창욱 아주 연기로 씹어먹는데?? 두사람 붙는씬 압권이다 진짜
관람객,조우진  배우  믿고 보는 배우^^   평점이 왜이리  낮은지  모르겠네요   손에  힘 을 쥐고  관람했네요 오  재밋었어요   추천합니다
관람객,그냥 여고괴담 볼껄 ㅜㅜ
관람객,조우진님 연기는 엄지척! 결말이 뭔가 힘 빠진다는 느낌이 들었지만 간만에 재미난 영화를 본 것 같아요.
관람객,연기 집중하다보니 시간순삭
관람객,시간가는줄 모르고 봤습니다! 추천!
관람객,조우진의 연기만 잘봤습니다
관람객,눈물은 예상밖이라 휴지가 없어서 난감했어요
관람객,우와웅 ㅎㅎ 재미있네요
관람객,마지막까지 집중해서 잘 봤네요 감동도 있고 좋았어요
관람객,
관람객,지창욱 연기 무엇ㅠㅠㅠ 눈빛에 서사 가득
관람객,
관람객,감명깊게 잘봤습니다  조우진씨 진심어린 연기 좋았습니다
관람객,엄마랑 거의 1년 만에 극장에서 봤어요 배우 조우진님 목소리 너무 좋고 . 절제되면서 빡친연기 넘 인상적이였어요 . 스토리는 그냥저냥 그랬는데 연기를 너무~ 잘해서 시간 가는줄 모르고 봤어요
관람객,연기력도 너무 좋았고 내용도 좋았습니다. 보는사람까지도 마음졸이고 안타까워지게 하는 몰입도 높은 영화였습니다
관람객,눈물 한줄기 또르르르으..
관람객,주연배우 연기짱대상 가즈아!
관람객,여름에 어울리는 영화였어요~ 재밌게 봤습니다
관람객,꿀잼 ㅋㅋ 울 동네 해운대 나와서 더 좋았음ㅋㅋㅋ
관람객,영화 내용은 조금 뻔한감이 있긴하지만 조우진배우님의 연기력덕에 정말 재밌게봤어요
관람객,오늘 롯데시네마영등포에서 봤는데 제돈주고 보긴 아까운 영화에요..좋은 주제와 시사인데 정말 연출력이..후집니가...조우진 배우는 아직 원탑으로 주연하기엔 약해보여요...깊이가 부족합니다..납득할 수 없는 포인트가 좀...
관람객,와 .. 재밌고도 참 슬프네요. 만년조연 조우진의 첫주연 축하드려요. 연신 눈물을 훔치며 보았습니다. 무엇보다 살면서 남에게 해끼치지 말고 피해주지도 말아야한다고 거듭 느끼게 되어요. 이 영화 강추!!
관람객,
관람객,
관람객,조우진의 연기가 영화를 제대로 빛냈다.
관람객,90분 내내 긴장감을 놓을 수 없는 영화! 조우진 지창욱 연기력으로 대결하는 영화!
관람객,
관람객,차량 질주신이 인상 깊네요~우리나라 영화에서 그런 장면을 보다니ㅎㅎ조우진 연기도 잘하더라구요
관람객,킬링 타임용으로 추천드립니다! 나름 시간가는 줄도 모르고 재밌게 봤습니다!
관람객,
관람객,GV80이 주인공인 영화GV80 사고 싶어요
관람객,영화선택할때감독부터보는데 나름잼나게본영화들이라 선택해서 보고왔는데  조우진씨보니 예전에 말죽거리보고 조진웅주차장웃는씬밖에기억안날정도로 이사람뭐지했는데 조우진씨도 예전에 내부자들인가 잠깐 나오는데 상당히 임택트있었는데...
관람객,길게 쓴 평점 날아갔는데 아무도 책임지지 않는 게 이해가 안가네요 이무튼 영화는 괜찮았고 조우진 배우의 섬세한 연기는 최고였습니다 올해 각종 영화제 남우주연상감입니다 그 외 배우들도 다 멋진 연기였습니다
관람객,정말 재밌게봤습니다. 영화보다보면 쉬운 문제가 머리속으로 생각날겁니다. 늘 그렇듯 sf의 느낌 그리고 큰 의미로 느껴보세요 전 정말 재밌게 봤습니다 10대는 1점대네요 사실 1점 미만이라고 봐야겠져 어른들이 공감할 ...
관람객,"음악,영상미,연기역시 한국영화지요군더더기없이 깔끔하고 남주의 연기가 좋았습니다음악도 영상미도 큰 몫을 했습니다강추~^^"
관람객,스토리가 별로라고 해서 기대를 좀 덜하고  봤는데 사회에 대한 고발 내용도 있고 자신을 돌아보는 내용이라 재밌게 보았네요무능한 경찰들이 아쉽다면 아쉬울 뿐 연기와 연출 및 영상미 모두 마음에 들어 시간이 빠르게 지나...
관람객,진경 배우 카리스마가 장난이 아님
관람객,엄지발가락 조우진 님 멱살잡고 영화 캐리하셧네
관람객,뻔한 결말이라도 거기에 도달하기까지의 서스펜스가 나쁘지 않았음. 근데 동생 맞는지 신원 확인은 왜 안 함? 그 위중한 상황에 경찰의 실수란 말인가.
관람객,
관람객,재밌게 잘봤습니다..
관람객,실력있는 편집감독이 메가폰을 잡으니  영화 몰입도가  확실히 다른걸 느꼈다.
관람객,조우진 배우님 연기랑 음악이 정말 좋았어요. 쫄깃쫄깃♡ 생각이상으로 꿀잼 영화였습니다. 조우진님 흥하시길
관람객,진장감 있게 봤습니다.
관람객,조우진 연기 대박
관람객,보고싶네요 그리고 내가좋아할만한 영화네요 페이스복 페이지 에서 예고편 봤는데 재미어보여요 보고싶습니다.
관람객,이런 말도 안되는 영화를 끝까지 연기해준 조우진 멘탈에 감동하여 별 5개 드립니다..
관람객,재밌었고 연기 잘해요 모두
관람객,연기 진짜 잘하세요 다들.. 중간중간 엥?하고 의문이 들다가도 연기때문에 몰입해서 잊게됨..교훈은 뭐 확실하네요 떳떳하게 살자 소재도 괜찮았으나 그걸 풀어내는 방식은 뻔했다... 그런 느낌..
관람객,시간 기는줄 모르고 봤네요~~간만에 감동적인 영화 봤네요~~다시한번 또 봐야 겠네요~~
관람객,연기들이 대단했다 시간가는줄 모르고 봤네요
관람객,조우진 연기짱  슬프기도 함
관람객,
관람객,배우님들의 연기가 돋보였습니다!! 몰입해서 재밌게 잘 봤어요!!
관람객,이걸 영화라고 만들었냐?스토리가 너무 억지춘향이다
관람객,재밌고 배우들 연기 잘해서 시간도 잘 갔고 빠져들어 시간이 후딱 지나감. 범인이 너무 유도리가 없어서 중간에 살짝 짜증난거 빼곤 만족함.
관람객,지창욱....ㅎㄷㄷ
관람객,조우진 배우의 연기력은 진짜 좋아요!!
관람객,재미잇네요 좋은선택 감사합니다ㅔ
관람객,그럭저럭 볼만했던!사람은 역시 착하게 살아야함!
관람객,후반주가 조금 아쉽지만 긴장감있게 잘 봤습니다. 부산 사람이 보면 저 거리가 저 시간에 주파가 가능한가 생각도 들 듯...
관람객,너무 재밌게 봤습니다~
관람객,조우진 연기는 언제나 믿보
관람객,조우진 연기 넘 잘해요! 첫 주연작 아닌가? 기대합니다
관람객,추격씬 대박 스릴!!! 역시 믿보배 조우진!!
관람객,이렇게 뭔가 박진감 넘치고 긴장감 있는 그런 기분 들게 하는 영화들이 많이 나오면 좋겠다 진심 돈이 안 아까움
관람객,조우진 연기는 주연작으로 보니 더 빛이 남! 긴장감 몰입감 도랏..
관람객,차에서 전개되는게 재밌었음
관람객,존잼 연기 진짜 잘함이게 영화지
관람객,"와전 자동차 선전 영화 주인공 연기어색 더 배워,"
관람객,기대안하고  봤는데  배우들 연기력 좋고 장말 괜찮는 영화네요
관람객,이ㅜ영화를 보고 gv80계약하러 갔다가 통장 잔고보고 눈물을 흘리며ㅜ나왔습니다.
관람객,우선.. 부산이 너무 예쁘게 담겨서 부산 여행계획 잡음.. 전개도 빠르고 재난영화를 선호하는 저로써는 너무 재미있었고 모든 배우들 연기가 좋았지만.. 조우진배우님 섬세한 연기가 너무 소름이였어요 추천합니당
관람객,올해 본 한국영화 중에 제일 재밌다
관람객,몰입도 있고 스토리도 괜찮네요 ㅎㅎㅎ
관람객,
관람객,영화보는내내 지루하지않고 감동적이고 조우진배우님이 연기력도 짱이고 우는연기도 짱이여서 영화내내 감동받고 울었습니당 또 보고싶네용
관람객,"현 시각 보면서 리뷰 남기는데, 스토리가 정말 어설퍼서 어이가 없네"
관람객,결말이 조금 아쉽긴하지만 너무 재밌게 봤습니다.
관람객,스토리가 뻔하고 이해안가는 부분이 많았지만 연기력이 최고였어요 :)
관람객,
관람객,사람은 죄를 짓고살지말아야 한다는 생각을 또 한번하게 만드는 영화네요
관람객,더테러라이브 같은 임팩트를 기대했는데 긴장감은 하나도 찾아볼수 없었고 주인공은 범인한테 반격하나없이 속수무책으로 당하기만해서 발암까지 선사함.. 게다가 사회비판은 하고 싶었는지 후반가서 범인의 하소연으로 억울한 사연...
관람객,잼있게  잘봣어요~~~
관람객,클리셰 범벅
관람객,잘~ 만들었다는 말 들으려고 노력한 영화. 개봉첫날이라 수많은 관계자들의 비추가 눌릴것으로 예상
관람객,망했음 조우진발로연기하는듯 재미없의요
관람객,스릴있고 재밋게봤습니다^^
관람객,발신제한 NO! 흥행제한 YES!
관람객,지창욱 범인인거 보면 눈치채고긴장감은 없지만 예상되는 스토리조우진 앞으로 더 기대됩니다
관람객,괜찮케 네 고객님 알겠습니다 고객님 안녕하세요 고객님 안녕하세요 고객님 안녕하세요 고객님 안녕하세요 고객님 안녕하세요 데이저스트 네 고객님 협조감사합니다 고객님 안녕하세요 고객님 안녕하세요 고객님 안녕하세요 고객님 ...
관람객,조우진이  주연인게 말이되냐?
